37596141,38475807
37590626,38542788
37585037,38609873
37579374,38677062
37573636,38744355
37567824,38811752
37561937,38879253
37555976,38946857
37549940,39014565
37543829,39082377
37537643,39150292
37531382,39218311
37525046,39286434
37518635,39354660
37512149,39422990
37505588,39491423
37498951,39559959
37492239,39628599
37485452,39697342
37478589,39766188
37471650,39835137
37464636,39904189
37457546,39973344
37450380,40042602
37443138,40111963
37435820,40181427
37428426,40250994
37420956,40320663
37413410,40390435
37405787,40460310
37398088,40530287
37390313,40600367
37382461,40670549
37374533,40740833
37366528,40811219
37358446,40881707
37350288,40952298
37342053,41022991
37333741,41093785
37325352,41164681
37316886,41235679
37308343,41306779
37299723,41377980
37291026,41449283
37282252,41520687
37273400,41592192
37264471,41663799
37255465,41735507
37246381,41807316
37237220,41879226
37227981,41951236
37218665,42023347
37209271,42095559
37199799,42167871
37190249,42240284
37180622,42312797
37170917,42385410
37161134,42458123
37151273,42530936
37141334,42603849
37131317,42676862
37121222,42749975
37111049,42823187
37100797,42896498
37090467,42969909
37080059,43043419
37069573,43117028
37059008,43190736
37048365,43264543
37037643,43338448
37026843,43412452
37015964,43486554
37005007,43560755
36993971,43635054
36982857,43709451
36971664,43783946
36960392,43858538
36949042,43933228
36937613,44008016
36926105,44082901
36914518,44157883
36902852,44232962
36891108,44308138
36879285,44383411
36867383,44458780
36855402,44534246
36843342,44609808
36831203,44685466
36818985,44761220
36806688,44837070
36794311,44913016
36781855,44989057
36769320,45065194
36756706,45141426
36744013,45217753
36731241,45294175
36718389,45370691
36705458,45447302
36692448,45524007
36679359,45600806
36666190,45677699
36652942,45754686
36639615,45831767
36626208,45908941
36612722,45986208
36599157,46063569
36585512,46141022
36571788,46218568
36557985,46296207
36544102,46373938
36530140,46451761
36516099,46529676
36501978,46607683
36487778,46685781
36473498,46763971
36459139,46842252
36444701,46920624
36430183,46999087
36415586,47077640
36400909,47156283
36386153,47235017
36371318,47313841
36356403,47392754
36341409,47471757
36326335,47550849
36311182,47630030
36295950,47709300
36280638,47788658
36265247,47868105
36249777,47947640
36234227,48027263
36218598,48106974
36202890,48186772
36187102,48266657
36171235,48346629
36155289,48426688
36139264,48506834
36123159,48587066
36106975,48667384
36090712,48747788
36074370,48828278
36057949,48908853
36041449,48989513
36024870,49070258
36008212,49151087
35991475,49232001
35974658,49312999
35957763,49394081
35940789,49475246
35923736,49556495
35906604,49637827
35889393,49719241
35872103,49800738
35854734,49882317
35837286,49963978
35819760,50045721
35802155,50127545
35784471,50209451
35766709,50291437
35748868,50373504
35730949,50455651
35712951,50537879
35694875,50620186
35676720,50702573
35658487,50785039
35640176,50867584
35621786,50950208
35603318,51032910
35584772,51115690
35566148,51198548
35547446,51281483
35528666,51364496
35509808,51447585
35490872,51530751
35471858,51613993
35452766,51697311
35433596,51780705
35414349,51864174
35395024,51947718
35375622,52031337
35356142,52115031
35336585,52198799
35316950,52282640
35297238,52366555
35277449,52450543
35257582,52534604
35237638,52618737
35217617,52702943
35197519,52787220
35177344,52871569
35157092,52955989
35136764,53040480
35116359,53125042
35095877,53209674
35075319,53294376
35054684,53379147
35033973,53463987
35013185,53548896
34992321,53633874
34971381,53718920
34950365,53804034
34929273,53889215
34908105,53974463
34886861,54059778
34865541,54145159
34844145,54230606
34822674,54316119
34801127,54401698
34779505,54487341
34757808,54573049
34736035,54658821
34714187,54744657
34692264,54830557
34670266,54916520
34648193,55002546
34626046,55088634
34603824,55174784
34581527,55260996
34559156,55347269
34536710,55433603
34514190,55519997
34491596,55606451
34468928,55692965
34446186,55779539
34423370,55866172
34400480,55952863
34377517,56039612
34354480,56126419
34331370,56213283
34308186,56300204
34284929,56387182
34261599,56474216
34238196,56561306
34214720,56648452
34191171,56735653
34167550,56822908
34143856,56910217
34120090,56997580
34096251,57084996
34072340,57172465
34048357,57259987
34024302,57347561
34000176,57435187
33975978,57522864
33951708,57610592
33927367,57698370
33902955,57786198
33878471,57874076
